url,temple_name,temple_url,temple_info
https://www.bharattemples.com/andhra-pradesh,"Govindaraja Temple, Tirupati, Andhra Pradesh",https://www.bharattemples.com/govindaraja-temple-tirupati-andhra-pradesh/,"
Govindaraja Temple, Tirupati, Andhra Pradesh Date built: 1130 AD Deity: vishanu Architectural style: Dravidian architecture Major festivals Brahmotsavam, Vaikuntha Ekadasi Locale: Tirupati District:: chittor Address: govindaraja Swamy Temple, Varadaraja Nagar, Tirupati, Andhra Pradesh 517501 Phone 09885950162 Sri Govindarajaswamy Temple is an ancient Hindhu-vaishnavite temple situated at the heart of the Tirupati city in Chittoor District of Andhra Pradesh state in India. The temple was […]
"
https://www.bharattemples.com/andhra-pradesh,"Kanaka Durga Temple, Vijayawada, Andhra Pradesh",https://www.bharattemples.com/kanaka-durga-temple-vijayawada-andhra-pradesh/,"
Kanaka Durga Temple, Vijayawada, Andhra Pradesh Date built: 22 November 2015 Deity: – Architectural style: Dravidian architecture Major festivals Shakambhari Locale: Vijayawada District:: Vijayawada Address: Arjuna Street Mallikarjunapeta Indrakeeladri, Vijayawada, Andhra Pradesh 520001 Phone {Phone} Kanaka Durga Temple is synonymous with Vijayawada. It is mentioned in the sacred texts.A nearby temple viewed from Prakasam Barrage […]
"
https://www.bharattemples.com/andhra-pradesh,"Vinayaka Temple, Kanipakam, Andhra Pradesh",https://www.bharattemples.com/vinayaka-temple-kanipakam-andhra-pradesh/,"
Vinayaka Temple, Kanipakam, Andhra Pradesh Date built: – Deity: – Architectural style: Dravidian architecture Major festivals Vinayaka Chavithi Locale: Kanipakam District:: chittoor Address: Main Road, Chittoor, Kanipakam, Andhra Pradesh 517131 Phone 08573281540 Vinayaka Temple or Sri Varasidhi Vinayaka Swamy Temple is a Hindu temple of Ganesha. It is located at Kanipakam in Chittoor district of Andhra Pradesh, India. The temple is about 11 km from Chittoor and 68 km from Tirupati. According to […]
"
https://www.bharattemples.com/andhra-pradesh,"Varaha Lakshmi Narasimha temple, Simhachalam,	Andhra Pradesh",https://www.bharattemples.com/varaha-lakshmi-narasimha-temple-simhachalamandhra-pradesh/,"
Varaha Lakshmi Narasimha temple, Simhachalam, Andhra Pradesh Date built: – Deity: – Architectural style: Dravidian architecture, Kalinga architecture Major festivals Kalyanotsavam; Chandanotsava; Narasimha Jayanthi; Navaratrotsava; Kamadahana Locale: Simhachalam, Visakhapatnam District Visakhapatnam  Address: Simhachalam Rd, Simhachalam, Visakhapatnam, Andhra Pradesh 530028 Phone – The Shri Varaha Lakshmi Narasimha temple, Simhachalam is a Hindu temple situated on the Simhachalam hill, which […]
"
https://www.bharattemples.com/andhra-pradesh,"Lakshmi Narasimha swamy temple, Penna Ahobilam, Andhra Pradesh",https://www.bharattemples.com/lakshmi-narasimha-swamy-temple-penna-ahobilam-andhra-pradesh/,"
Lakshmi Narasimha swamy temple, Penna Ahobilam, Andhra Pradesh Date built: – Deity: – Architectural style: – Major festivals – Locale: – District:: Anantapur Add Penna Ahobilam Rd, Penna Ahobilam, Andhra Pradesh 515812 Phone – The Lakshmi Narasimha Swamy temple is located in Anantapur district of Andhra Pradesh Also it is located at a distance of […]
"
https://www.bharattemples.com/andhra-pradesh,"Srikalahasteeswara temple,  Andhra Pradesh",https://www.bharattemples.com/srikalahasteeswara-temple-andhra-pradesh/,"
Srikalahasteeswara temple, Andhra Pradesh Date built: – Deity: – Architectural style: Dravidian architecture Major festivals – Locale: Srikalahasti District:: Chittoor Address: Srikalahasti, Andhra Pradesh 517644 Phone 08578222240 Srikalahasti is one of the Pancha Bootha Sthalam and represents the Vayu Sthalam . This temple is located in Chittoor district in Andhra pradesh. SriKalahasthi temple is situated […]
"
https://www.bharattemples.com/andhra-pradesh,"Mallikarjuna  Jyotirlinga, Andhra Pradesh",https://www.bharattemples.com/mallikarjuna-jyotirlinga-andhra-pradesh/,"
Mallikarjuna Jyotirlinga, Andhra Pradesh Date built: – Deity: Linga Architectural style: {Dravidian architecture} Major festivals Maha Shivaratri, Navratri Locale: Srisailam District:: chitoor Address: Srisaila Devasthanam, Kurnool Dist, Atmakur Mandal, Srisailam,  Andhra Pradesh 51810 Phone {Phone} Sri Bhramaramba Mallikarjuna Temple is a Hindu temple dedicated to the deities Shiva and Parvati, located at Srisailam in Indian state of Andhra Pradesh. It is significant to the Hindu sects of […]
"
https://www.bharattemples.com/andhra-pradesh,"Padmavathi Temple, Andhra Pradesh",https://www.bharattemples.com/padmavathi-temple-andhra-pradesh/,"
Padmavathi Temple, Andhra Pradesh Date built: – Deity: Padmavathi Architectural style: Dravidian architecture Major festivals Teertham, Varalakshmi Vratam Locale: Tiruchanur, Tirupati District:: Chittoor Address: Phone – History Padmavathi Temple is the temple dedicated to Goddess Padmavathi or Alamelumanga, the consort of Lord Venkateswara. The Temple is situated in Tiruchanur, at a distance of 5 km from Tirupati in Chittoor district of Andhra Pradesh, India. The Temple is being […]
"
https://www.bharattemples.com/andhra-pradesh,"Venkateswara Temple, Tirumala, Andhra Pradesh",https://www.bharattemples.com/venkateswara-temple-tirumala-andhra-pradesh/,"
Venkateswara Temple, Tirumala, Andhra Pradesh Date built: 300 AD Deity: Tirumala Architectural style: Dravidian architecture Major festivals Ekadasi, Ratha Saptami,Brahmotsavams Locale: Tirupati District:: Chittoor Address: S Mada St, Tirumala, Tirupati, Andhra Pradesh 517504 Phone – Venkateswara Temple is a landmark Vaishnavite temple situated in the hill town of Tirumala at Tirupati in Chittoor district of Andhra Pradesh, India. The Temple is dedicated to Lord Sri […]
"
https://www.bharattemples.com/andhra-pradesh,"Kalahasteeswara Swamy Temple, Sri Kalahasthi, Andhra Pradesh",https://www.bharattemples.com/kalahasteeswara-swamy-temple-sri-kalahasthi-andhra-pradesh/,"
Kalahasteeswara Swamy Temple, Sri Kalahasthi, Andhra Pradesh Date built: – Deity: Kalahasteeswara Swamy Architectural style: Dravidian architecture Major festivals – Locale: Sri Kalahasthi District:: Chittoor Address: Kalahasteeswara Swamy Temple,Sri Kalahasti, Chittoor District, Andhra Pradesh – 517644 Phone +91 8578 222240 / 221336 /+91 9885974050 Original Source: https://tamilnadu-favtourism.blogspot.com/2017/10/kalahasthi-temple-andhra-pradesh.html  Kalahasteeswara Swamy Temple is a Hindu Temple dedicated to Lord […]
"
https://www.bharattemples.com/andhra-pradesh,"Vaaleeswarar Temple, Ramagiri, Andhra Pradesh",https://www.bharattemples.com/vaaleeswarar-temple-ramagiri-andhra-pradesh/,"
Vaaleeswarar Temple, Ramagiri, Andhra Pradesh Date built: – Deity: Vaaleeswarar Architectural style: Dravidian architecture Major festivals – Locale: Ramagiri District:: Address: Vaaleeswarar Temple,Ramagiri –  517581Andhra Pradesh Phone +91 9490008887 Original Source: https://tamilnadu-favtourism.blogspot.com/2018/05/vaaleeswarar-temple-ramagiri-andhra-pradesh.html  Vaaleeswarar Temple is a Hindu Temple dedicated to Lord Shiva located at Ramagiri Village in Andhra Pradesh near the border of Tamil Nadu State. […]
"
https://www.bharattemples.com/andhra-pradesh,"Pallikondeswarar Temple, Surutapalli, Chittoor",https://www.bharattemples.com/pallikondeswarar-temple-surutapalli-chittoor/,"
Pallikondeswarar Temple, Surutapalli, Chittoor Date built: June 23, 2002. Deity: Shiva Architectural style: Dravidian architecture Major festivals Shivarathri Other Festival Locale: Surutapalli District:: Chittoor Address: Pallikondeswarar Temple,Surutapalli, Dasukuppam Post,Nagalapuram M.D., Chittoor District – 517 588 Andhra Pradesh, India Phone +91 8576 278 599 / 274 971 Original Source: https://tamilnadu-favtourism.blogspot.com/2018/05/pallikondeswarar-temple-surutapalli-andhra-pradesh.html  Pallikondeswarar Temple is a Hindu Temple dedicated […]
"
https://www.bharattemples.com/andhra-pradesh,"Lakshmi Narasimha Swamy Temple, Penchalakona",https://www.bharattemples.com/lakshmi-narasimha-swamy-temple-penchalakona/,"
About The Deity at this temple is also called Penusila Lakshmi Narasimha Swamy who is Swayambhu i.e. self-manifested. Here two shilas are intertwisted thereby forming a lion head over a man’s body. In Telugu, Penu means twisted and Sila means stone which means twisted stone. The temple location is historically famous as the place where […]
"
https://www.bharattemples.com/andhra-pradesh,Srikalahasti Temple,https://www.bharattemples.com/srikalahasti-temple/,"
Srikalahasti Temple is located around 36 kms from Tirupati. This temple is among the most famous Shiva temples in South India. The temple is also regarded as Rahu-Ketu kshetra and Dakshina Kasi. In this temple, Lord Shiva in his aspect as Vayu is worshiped as Kalahasteeswara. This temple is considered as the Kailash of the […]
"
https://www.bharattemples.com/arunachal-pradesh,"Theravada Buddhist Temple, Papum-Pare",https://www.bharattemples.com/theravada-buddhist-temple-papum-pare/,"
This is located at VIP colony, a very beautiful place, well maintained although small any visitor can get a glimpse of Theravada Buddhist life at Itanagar Architecture Legend / Local stories Photo Gallery How to Reach: By Air Lilabari Airport, North Lakhimpur By Train Naharlagun Railway Station By Road Itanagar Address Cona, Itanagar, Arunachal Pradesh […]
"
https://www.bharattemples.com/arunachal-pradesh,Dangoria Baba Mandir,https://www.bharattemples.com/dangoria-baba-mandir/,"
It is situated at a distance of 5 km from the Pasighat market near the Raneghat Bridge Architecture Legend / Local stories Photo Gallery How to Reach: By Air Pasighat Airport. It has flights to Guwahati on Monday, Wednesday and Saturday By Train Nearest Railway Station is Murkongselek Railway Station. The Murkongselek Railway Station is […]
"
https://www.bharattemples.com/arunachal-pradesh,Rigyaling Gomp,https://www.bharattemples.com/rigyaling-gomp/,"
Rigyaling Gompa is situated at a distance of 1-km from Tawang township. The former Rigya Rinpoche constructed the gompa. After his death, Changsey, the secretary took charge of the gompa. The re-incarnated Rigya Rinpoche, Rev. Tenzin Tsethar is presently in South-India, completing his education. This gompa is surrounded by a thick covering of trees planted […]
"
https://www.bharattemples.com/arunachal-pradesh,Singsur Ani Gompa,https://www.bharattemples.com/singsur-ani-gompa/,"
This Gompa is situated at a distance of around 28-km west from the Tawang headquarters towards the Geshila road. It houses around 30 anis and the new Singsur Anie Gompa was built by the previous Rev Gonpatse Rinpoche in 1960. The old Singsur Ani Gompa is also in existence and is situated in the midst […]
"
https://www.bharattemples.com/arunachal-pradesh,Brama Dung Chung Ani Gompa,https://www.bharattemples.com/brama-dung-chung-ani-gompa/,"
Tawang district has a long tradition of nunneries called “AniGompas”, which are the abode of nuns. Unlike the monks (Lamas), the girls become nuns and join the nunnery on their own and there is no social pressure or tradition making the practice compulsory. Brama Dung Chung Ani Gompa (nunnery) is the oldest Ani gompa (nunnery) […]
"
https://www.bharattemples.com/arunachal-pradesh,Malinithan temple (or Akashganga temple),https://www.bharattemples.com/malinithan-temple-or-akashganga-temple/,"
Dedicated to Goddess Durga, the temple located 12-km from Malinithan in West Siang district is a popular pilgrim spot for devotees across India. Sporting a classical Odisha-style of architecture, this place gets number of gifts from devotees to their Goddess for fulfillingtheir wishes. Prayers are recited at the sanctum pleading for happiness to the families. […]
"
https://www.bharattemples.com/arunachal-pradesh,Parasuram (Parshuram) Kund temple,https://www.bharattemples.com/parasuram-parshuram-kund-temple/,"
A Hindu pilgrimage centre Parasuram Kund is situated on the Brahmaputra plateau in the lower reaches of the Lohit River and 21 km north of Tezu in Lohit district of Arunachal. Dedicated to sage warrior Parasuram, the temple attracts pilgrims from Nepal, from across India and nearby states of Manipur and Assam. Over 70,000 devotees […]
"
https://www.bharattemples.com/arunachal-pradesh,Old Bazaar Gompa,https://www.bharattemples.com/old-bazaar-gompa/,"
This Gompa is situated at the heart of the Tawang township. It is believed that in the olden days the place where the present gompa stands was popularly known as “Massamg Key-ling Boothmey” which means a place where a strongman of a society used to play melodious sounds with the flutes. With the passage of […]
"
